titulo,link,fonte,data_publicacao,regiao,metodo_coleta
TECNOLOGIAPrograma Mães de Pernambuco fica em 2º lugar no Prêmio Gov.Digital 2025,https://jc.uol.com.br/pernambuco/2025/08/08/programa-maes-de-pernambuco-fica-em-2-lugar-no-premio-gov-digital-2025.html,JC Online - Pernambuco,2025-08-08 19:07:28,Pernambuco,scraping_hiperlocal
METEOROLOGIAPrevisão do tempo: fim de semana ensolarado convida para praia e passeios ao ar livre em Pernambuco,https://jc.uol.com.br/pernambuco/2025/08/08/previsao-do-tempo-fim-de-semana-ensolarado-convida-para-praia-e-passeios-ao-ar-livre-em-pernambuco.html,JC Online - Pernambuco,2025-08-08 19:07:28,Pernambuco,scraping_hiperlocal
PROTESTOMovimentos que ocuparam o Americano Batista fazem protesto por moradia no Recife,https://jc.uol.com.br/pernambuco/2025/08/07/via-interditada-movimentos-por-moradia-protestam-em-frente-ao-colegio-americano-batista.html,JC Online - Pernambuco,2025-08-08 19:07:28,Pernambuco,scraping_hiperlocal
CONCURSOConcurso Público Unificado: Governo de Pernambuco anuncia primeira edição no estado; veja lista de cargos,https://jc.uol.com.br/pernambuco/2025/08/07/concurso-publico-unificado-governo-de-pernambuco-anuncia-primeira-edicao-no-estado-veja-lista-de-cargos.html,JC Online - Pernambuco,2025-08-08 19:07:28,Pernambuco,scraping_hiperlocal
METEOROLOGIAPrevisão do tempo: sol entre nuvens marca a quinta-feira (7) em Pernambuco,https://jc.uol.com.br/pernambuco/2025/08/07/previsao-do-tempo-sol-entre-nuvens-marca-a-quinta-feira-7-em-pernambuco.html,JC Online - Pernambuco,2025-08-08 19:07:28,Pernambuco,scraping_hiperlocal
CONDENADATribunal italiano marca audiência sobre extradição de Zambelli,https://jc.uol.com.br/politica/2025/08/08/tribunal-italiano-marca-audiencia-sobre-extradicao-de-zambelli.html,JC Online - Política,2025-08-08 19:07:30,Pernambuco,scraping_hiperlocal
BRASIL X EUADino rebate Embaixada dos EUA: Não é sua atribuição 'monitorar' ministros do STF,https://jc.uol.com.br/politica/2025/08/08/dino-rebate-embaixada-dos-eua-nao-e-sua-atribuicao-monitorar-ministros-do-stf.html,JC Online - Política,2025-08-08 19:07:30,Pernambuco,scraping_hiperlocal
"CÂMARA DOS DEPUTADOSMotta: Anistia tira foco do que poderíamos priorizar, como soberania e economia",https://jc.uol.com.br/politica/2025/08/08/motta-anistia-tira-foco-do-que-poderiamos-priorizar-como-soberania-e-economia.html,JC Online - Política,2025-08-08 19:07:30,Pernambuco,scraping_hiperlocal
"PRESIDENTELula diz que quem merece impeachment são parlamentares que fizeram motim, não Moraes",https://jc.uol.com.br/politica/2025/08/08/lula-diz-que-quem-merece-impeachment-sao-parlamentares-que-fizeram-motim-nao-moraes.html,JC Online - Política,2025-08-08 19:07:30,Pernambuco,scraping_hiperlocal
PARTIDO LIBERALPaulo Muniz assume presidência do PL no Recife em reestruturação do partido,https://jc.uol.com.br/politica/2025/08/08/paulo-muniz-assume-presidencia-do-pl-no-recife-em-reestruturacao-do-partido.html,JC Online - Política,2025-08-08 19:07:30,Pernambuco,scraping_hiperlocal
DENÚNCIAMPF denuncia ex-secretário de Saúde do Recife e outros sete por compra irregular de luvas durante pandemia,https://jc.uol.com.br/politica/2025/08/08/mpf-denuncia-ex-secretario-de-saude-do-recife-e-outros-sete-por-compra-irregular-de-luvas-durante-pandemia.html,JC Online - Política,2025-08-08 19:07:30,Pernambuco,scraping_hiperlocal
ENTREVISTACena Política: Daniel Coelho projeta candidatura à Câmara em 2026 e critica oposição a Raquel,https://jc.uol.com.br/politica/2025/08/08/cena-politica-daniel-coelho-projeta-candidatura-a-camara-em-2026-e-critica-oposicao-a-raquel.html,JC Online - Política,2025-08-08 19:07:30,Pernambuco,scraping_hiperlocal
"ORDEM DOS ADVOGADOSOAB emite nota de alerta e pede ""pacto pela pacificação"" do Brasil",https://jc.uol.com.br/politica/2025/08/07/oab-emite-nota-de-alerta-e-pede-pacto-pela-pacificacao-do-brasil.html,JC Online - Política,2025-08-08 19:07:30,Pernambuco,scraping_hiperlocal
Cartilha de Combate ao Assédio Sexual,https://www.sds.pe.gov.br/noticias/10-noticias/11622-baixe-a-cartilha-de-combate-ao-assedio-sexual,SDS Pernambuco,2025-08-08 19:07:39,Pernambuco,scraping_hiperlocal
Cartilha contra Crimes Virtuais,https://www.sds.pe.gov.br/noticias/11268-sds-lanca-cartilha-digital-com-orientacoes-de-prevencao-contra-os-crimes-virtuais,SDS Pernambuco,2025-08-08 19:07:39,Pernambuco,scraping_hiperlocal
> Segurança,https://www.sds.pe.gov.br/noticias/24-noticias/seguranca,SDS Pernambuco,2025-08-08 19:07:39,Pernambuco,scraping_hiperlocal
> Desenvolvimento,https://www.sds.pe.gov.br/noticias/35-noticias/desenvolvimento,SDS Pernambuco,2025-08-08 19:07:39,Pernambuco,scraping_hiperlocal
Pernambuco une forças com sete estados em operação inédita de combate à criminalidade nas divisas,https://www.sds.pe.gov.br/noticias/12232-pernambuco-une-forcas-com-sete-estados-em-operacao-inedita-de-combate-a-criminalidade-nas-divisas,SDS Pernambuco,2025-08-08 19:07:39,Pernambuco,scraping_hiperlocal
Mais de 5.900 agentes de segurança pública foram mobillizados em ações simultâneas no Nordeste Reafirmando o compromisso com o fortalecimento da segurança pública...,https://www.sds.pe.gov.br/noticias/12232-pernambuco-une-forcas-com-sete-estados-em-operacao-inedita-de-combate-a-criminalidade-nas-divisas,SDS Pernambuco,2025-08-08 19:07:39,Pernambuco,scraping_hiperlocal
Pernambuco está engajado em ação nacional de mobilização para localizar pessoas desaparecidas,https://www.sds.pe.gov.br/noticias/12231-pernambuco-esta-engajado-em-acao-nacional-de-mobilizacao-para-localizar-pessoas-desaparecidas,SDS Pernambuco,2025-08-08 19:07:39,Pernambuco,scraping_hiperlocal
Pernambuco tem o melhor mês de julho na redução de homicídios desde 2013,https://www.sds.pe.gov.br/noticias/12230-pernambuco-tem-o-melhor-mes-de-julho-na-reducao-de-homicidios-desde-2013,SDS Pernambuco,2025-08-08 19:07:39,Pernambuco,scraping_hiperlocal
"Segurança pública segue avançando em Pernambuco Seguindo com a tendência consolidada de reduções, no mês de julho de 2025, Pernambuco apresentou uma queda de 13,9% em relação ao mesmo período do ano passado. Esse...",https://www.sds.pe.gov.br/noticias/12230-pernambuco-tem-o-melhor-mes-de-julho-na-reducao-de-homicidios-desde-2013,SDS Pernambuco,2025-08-08 19:07:39,Pernambuco,scraping_hiperlocal
Governo anuncia CPC em Floresta e amplia interiorização da atuação da Polícia Científica,https://www.sds.pe.gov.br/noticias/12229-governo-anuncia-cpc-em-floresta-e-amplia-interiorizacao-da-atuacao-da-policia-cientifica,SDS Pernambuco,2025-08-08 19:07:39,Pernambuco,scraping_hiperlocal
Buíque recebe o Festival Pernambuco Meu País com reforço na segurança pública,https://www.sds.pe.gov.br/noticias/12228-buique-recebe-o-festival-pernambuco-meu-pais-com-reforco-na-seguranca-publica,SDS Pernambuco,2025-08-08 19:07:39,Pernambuco,scraping_hiperlocal
Avanços operacionais das forças de segurança reduzem índices de criminalidade em Boa Viagem,https://www.sds.pe.gov.br/noticias/12226-avancos-operacionais-das-forcas-de-seguranca-reduzem-indices-de-criminalidade-em-boa-viagem,SDS Pernambuco,2025-08-08 19:07:39,Pernambuco,scraping_hiperlocal
Clipe 2025 destaca protagonismo indígena em todas as etapas do circuito,https://portal.educacao.pe.gov.br/clipe-2025-destaca-protagonismo-indigena-em-todas-as-etapas-do-circuito/,Secretaria de Educação PE,2025-08-08 00:00:00,Pernambuco,scraping_hiperlocal
Governo do Estado inicia pagamento para aquisição de tênis para estudantes da Rede Estadual de Ensino,https://portal.educacao.pe.gov.br/governo-do-estado-inicia-pagamento-para-aquisicao-de-tenis-para-estudantes-da-rede-estadual-de-ensino/,Secretaria de Educação PE,2025-08-08 00:00:00,Pernambuco,scraping_hiperlocal
Governo do Estado realiza lançamento oficial do programa Entrelaços no Clipe Recife,https://portal.educacao.pe.gov.br/governo-do-estado-realiza-lancamento-oficial-do-programa-entrelacos-no-clipe-recife/,Secretaria de Educação PE,2025-08-07 00:00:00,Pernambuco,scraping_hiperlocal
Recife recebe última etapa do Circuito Literário de Pernambuco,https://portal.educacao.pe.gov.br/recife-recebe-ultima-etapa-do-circuito-literario-de-pernambuco/,Secretaria de Educação PE,2025-08-06 00:00:00,Pernambuco,scraping_hiperlocal
SEE reúne estudantes do ensino fundamental anos finais para a Conferência Infantojuvenil pelo Meio Ambiente,https://portal.educacao.pe.gov.br/see-reune-estudantes-do-ensino-fundamental-anos-finais-para-a-conferencia-infantojuvernil-pelo-meio-ambiente/,Secretaria de Educação PE,2025-08-06 00:00:00,Pernambuco,scraping_hiperlocal
Governo do Estado nomeia 197 novos analistas e assistentes para a Educação de Pernambuco,https://portal.educacao.pe.gov.br/governo-do-estado-nomeia-197-novos-analistas-e-assistentes-para-a-educacao-de-pernambuco/,Secretaria de Educação PE,2025-08-05 00:00:00,Pernambuco,scraping_hiperlocal
Secretaria de Educação de Pernambuco abre inscrições para cursos gratuitos de Libras,https://portal.educacao.pe.gov.br/secretaria-de-educacao-de-pernambuco-abre-inscricoes-para-cursos-gratuitos-de-libras-2/,Secretaria de Educação PE,2025-08-05 00:00:00,Pernambuco,scraping_hiperlocal
Exposições e oficinas são destaques na Biblioteca Pública de Pernambuco em agosto,https://portal.educacao.pe.gov.br/exposicoes-e-oficinas-sao-destaques-na-biblioteca-publica-de-pernambuco-em-agosto/,Secretaria de Educação PE,2025-08-04 00:00:00,Pernambuco,scraping_hiperlocal
Conservatório Pernambucano de Música dá início às comemorações de 95 anos com apresentação do SaGrama,https://portal.educacao.pe.gov.br/conservatorio-pernambucano-de-musica-da-inicio-as-comemoracoes-de-95-anos-com-apresentacao-do-sagrama/,Secretaria de Educação PE,2025-08-04 00:00:00,Pernambuco,scraping_hiperlocal
Escola em Gravatá inaugura horta inclusiva,https://portal.educacao.pe.gov.br/escola-em-gravata-inaugura-horta-inclusiva/,Secretaria de Educação PE,2025-08-01 00:00:00,Pernambuco,scraping_hiperlocal
Governo de Pernambuco entrega 33 novos veículos escolares esta semana,https://portal.educacao.pe.gov.br/governo-de-pernambuco-entrega-33-novos-veiculos-escolares-esta-semana/,Secretaria de Educação PE,2025-07-31 00:00:00,Pernambuco,scraping_hiperlocal
Programa Trilhatec abre inscrições para cursos gratuitos em parceria com o Senac em todo o Estado,https://portal.educacao.pe.gov.br/programa-trilhatec-abre-inscricoes-para-cursos-gratuitos-em-parceria-com-o-senac-em-todo-o-estado/,Secretaria de Educação PE,2025-07-31 00:00:00,Pernambuco,scraping_hiperlocal
SEE realiza entrega de ônibus escolares aos municípios de Iguaracy e Mirandiba,https://portal.educacao.pe.gov.br/see-realiza-entrega-de-onibus-escolares-aos-municipios-de-iguaracy-e-mirandiba/,Secretaria de Educação PE,2025-07-31 00:00:00,Pernambuco,scraping_hiperlocal
“Embarque para o Futuro” celebra retorno de estudantes do Programa Ganhe o Mundo que realizaram intercâmbio no Chile,https://portal.educacao.pe.gov.br/embarque-para-o-futuro-celebra-retorno-de-estudantes-do-programa-ganhe-o-mundo-que-realizaram-intercambio-no-chile/,Secretaria de Educação PE,2025-07-30 00:00:00,Pernambuco,scraping_hiperlocal
SEE abre inscrições para curso gratuito de Tiflologia em cinco polos,https://portal.educacao.pe.gov.br/see-abre-inscricoes-para-curso-gratuito-de-tiflologia-em-cinco-polos/,Secretaria de Educação PE,2025-07-30 00:00:00,Pernambuco,scraping_hiperlocal
Etapa Estadual da IV CEJIMA reúne escolas do estado,https://portal.educacao.pe.gov.br/etapa-estadual-da-iv-cejima-reune-escolas-do-estado/,Secretaria de Educação PE,2025-07-30 00:00:00,Pernambuco,scraping_hiperlocal
Rede Estadual de Pernambuco é selecionada para mostra do MEC sobre experiências inspiradoras na Educação Integral,https://portal.educacao.pe.gov.br/rede-estadual-de-pernambuco-e-selecionada-para-mostra-do-mec-sobre-experiencias-inspiradoras-na-educacao-integral/,Secretaria de Educação PE,2025-07-30 00:00:00,Pernambuco,scraping_hiperlocal
SEE divulga lista de pagamento do PE no Campus de julho,https://portal.educacao.pe.gov.br/see-divulga-lista-de-pagamento-do-pe-no-campus-de-julho/,Secretaria de Educação PE,2025-07-29 00:00:00,Pernambuco,scraping_hiperlocal
Projetos da Eref Mariana Lima ganham destaque na Universidade Federal de Goiás,https://portal.educacao.pe.gov.br/projetos-da-eref-mariana-lima-ganham-destaque-na-universidade-federal-de-goias/,Secretaria de Educação PE,2025-07-29 00:00:00,Pernambuco,scraping_hiperlocal
Biblioteca Pública de Pernambuco promove encontro formativo para bibliotecas municipais,https://portal.educacao.pe.gov.br/biblioteca-publica-de-pernambuco-promove-encontro-formativo-para-bibliotecas-municipais/,Secretaria de Educação PE,2025-07-28 00:00:00,Pernambuco,scraping_hiperlocal
Rede Estadual de Ensino recebe cerca de 500 mil estudantes para o retorno às aulas,https://portal.educacao.pe.gov.br/rede-estadual-de-ensino-recebe-cerca-de-500-mil-estudantes-para-o-retorno-as-aulas/,Secretaria de Educação PE,2025-07-23 00:00:00,Pernambuco,scraping_hiperlocal
Inscrições para a 31ª edição da feira Ciência Jovem seguem até agosto,https://portal.educacao.pe.gov.br/inscricoes-para-a-31a-edicao-da-feira-ciencia-jovem-seguem-ate-agosto/,Secretaria de Educação PE,2025-07-23 00:00:00,Pernambuco,scraping_hiperlocal
Secretaria de Educação de Pernambuco abre inscrições para curso gratuito de qualificação em tecnologia para estudantes da EJA Médio,https://portal.educacao.pe.gov.br/secretaria-de-educacao-de-pernambuco-abre-inscricoes-para-curso-gratuito-de-qualificacao-em-tecnologia-para-estudantes-da-eja-medio/,Secretaria de Educação PE,2025-07-22 00:00:00,Pernambuco,scraping_hiperlocal
Estudantes da rede pública de Pernambuco conquistam prêmio máximo da Olimpíada Brasileira de Tecnologia,https://portal.educacao.pe.gov.br/estudantes-da-rede-publica-de-pernambuco-conquistam-premio-maximo-da-olimpiada-brasileira-de-tecnologia/,Secretaria de Educação PE,2025-07-22 00:00:00,Pernambuco,scraping_hiperlocal
Conservatório Pernambucano de Música abre inscrições para Curso de Extensão 2025.2,https://portal.educacao.pe.gov.br/conservatorio-pernambucano-de-musica-abre-inscricoes-para-curso-de-extensao-2025-2/,Secretaria de Educação PE,2025-07-22 00:00:00,Pernambuco,scraping_hiperlocal
Cultura eslovena ganha destaque na Biblioteca Pública de Pernambuco,https://portal.educacao.pe.gov.br/cultura-eslovena-ganha-destaque-na-biblioteca-publica-de-pernambuco/,Secretaria de Educação PE,2025-07-21 00:00:00,Pernambuco,scraping_hiperlocal
Escolas da Zona da Mata levam inovação e consciência ambiental à SBPC Jovem 2025,https://portal.educacao.pe.gov.br/escolas-da-zona-da-mata-levam-inovacao-e-consciencia-ambiental-a-sbpc-jovem-2025/,Secretaria de Educação PE,2025-07-21 00:00:00,Pernambuco,scraping_hiperlocal
Governo de Pernambuco autoriza contratação de quase 2 mil profissionais para rede estadual de ensino,https://portal.educacao.pe.gov.br/governo-de-pernambuco-autoriza-contratacao-de-quase-2-mil-profissionais-para-rede-estadual-de-ensino/,Secretaria de Educação PE,2025-07-21 00:00:00,Pernambuco,scraping_hiperlocal
Emoção e talento marcam final da XVI Copa Pernambucana de Bandas e Fanfarras,https://portal.educacao.pe.gov.br/emocao-e-talento-marcam-final-da-xvi-copa-pernambucana-de-bandas-e-fanfarras/,Secretaria de Educação PE,2025-07-18 00:00:00,Pernambuco,scraping_hiperlocal
TRE-PE doa urna de madeira ao TRE-AC e reforça preservação da memória eleitoral,https://www.tre-pe.jus.br/comunicacao/noticias/2025/Agosto/tre-pe-doa-urna-de-madeira-ao-tre-ac-e-reforca-preservacao-da-memoria-eleitoral-1,TRE Pernambuco,2025-08-08 19:07:44,Pernambuco,scraping_hiperlocal
TRE-PE inaugura mais dois postos biométricos no Agreste,https://www.tre-pe.jus.br/comunicacao/noticias/2025/Agosto/tre-pe-inaugura-mais-dois-postos-biometricos-no-agreste,TRE Pernambuco,2025-08-08 19:07:44,Pernambuco,scraping_hiperlocal
TRE-PE não terá expediente no feriado pela criação dos cursos jurídicos (11/08),https://www.tre-pe.jus.br/comunicacao/noticias/2025/Agosto/tre-pe-nao-tera-expediente-no-feriado-pela-criacao-dos-cursos-juridicos-11-08,TRE Pernambuco,2025-08-08 19:07:44,Pernambuco,scraping_hiperlocal
Compartilhar página via e-mail,mailto:?subject=TRE-PE%20n%C3%A3o%20ter%C3%A1%20expediente%20no%20feriado%20pela%20cria%C3%A7%C3%A3o%20dos%20cursos%20jur%C3%ADdicos%20(11/08)&body=https://www.tre-pe.jus.br/comunicacao/noticias/2025/Agosto/tre-pe-nao-tera-expediente-no-feriado-pela-criacao-dos-cursos-juridicos-11-08,TRE Pernambuco,2025-08-08 19:07:44,Pernambuco,scraping_hiperlocal
TRE-PE realizou série de audiências públicas sobre biometria em cidades do Sertão,https://www.tre-pe.jus.br/comunicacao/noticias/2025/Agosto/tre-pe-realizou-serie-de-audiencias-publicas-sobre-biometria-em-cidades-do-sertao,TRE Pernambuco,2025-08-08 19:07:44,Pernambuco,scraping_hiperlocal
TRE-PE atua pela gratuidade no transporte público nos turnos das eleições de 2026,https://www.tre-pe.jus.br/comunicacao/noticias/2025/Agosto/tre-pe-atua-pela-gratuidade-no-transporte-publico-nos-turnos-das-eleicoes-de-2026,TRE Pernambuco,2025-08-08 19:07:44,Pernambuco,scraping_hiperlocal
"Marco na luta contra a violência doméstica, Lei Maria da Penha completa 19 anos",https://www.tre-pe.jus.br/comunicacao/noticias/2025/Agosto/marco-na-luta-contra-a-violencia-domestica-lei-maria-da-penha-completa-19-anos,TRE Pernambuco,2025-08-08 19:07:44,Pernambuco,scraping_hiperlocal
"Projeto do TRE-PE atendeu pescadores e marisqueiras em Brasília Teimosa, no Recife",https://www.tre-pe.jus.br/comunicacao/noticias/2025/Agosto/projeto-do-tre-pe-atendeu-pescadores-e-marisqueiras-em-brasilia-teimosa-no-recife,TRE Pernambuco,2025-08-08 19:07:44,Pernambuco,scraping_hiperlocal
"TRE-PE amplia atendimento com novo posto biométrico em Caetés, no Agreste",https://www.tre-pe.jus.br/comunicacao/noticias/2025/Agosto/tre-pe-amplia-atendimento-com-novo-posto-biometrico-em-caetes-no-agreste,TRE Pernambuco,2025-08-08 19:07:44,Pernambuco,scraping_hiperlocal
"Projeto do TRE-PE promove ações para pescadores e marisqueiras em Brasília Teimosa, no Recife",https://www.tre-pe.jus.br/comunicacao/noticias/2025/Agosto/projeto-do-tre-pe-promove-acoes-para-pescadores-e-marisqueiras-em-brasilia-teimosa-no-recife,TRE Pernambuco,2025-08-08 19:07:44,Pernambuco,scraping_hiperlocal
TRE-PE cassa vereadora de Serra Talhada por fraude à cota de gênero,https://www.tre-pe.jus.br/comunicacao/noticias/2025/Agosto/tre-pe-cassa-vereadora-de-serra-talhada-por-fraude-a-cota-de-genero,TRE Pernambuco,2025-08-08 19:07:44,Pernambuco,scraping_hiperlocal
Selo Diamante 2021,https://www.tre-pe.jus.br/comunicacao/noticias/2021/Dezembro/excelencia-reconhecida-de-novo-tre-pe-recebe-selo-diamante-pela-3a-vez-seguida,TRE Pernambuco,2025-08-08 19:07:44,Pernambuco,scraping_hiperlocal
Selo diamante 2020,https://www.tre-pe.jus.br/comunicacao/noticias/2020/Novembro/tre-pe-recebe-o-selo-diamante-do-cnj-pela-2a-vez-seguida,TRE Pernambuco,2025-08-08 19:07:44,Pernambuco,scraping_hiperlocal
TRE-PE Selo Diamante do CNJ,https://www.tre-pe.jus.br/comunicacao/noticias/2019/Novembro/o-melhor-tre-do-brasil,TRE Pernambuco,2025-08-08 19:07:44,Pernambuco,scraping_hiperlocal
TRE-PE Selo Melhor do Ano CNJ,https://www.tre-pe.jus.br/comunicacao/noticias/2019/Novembro/o-melhor-tre-do-brasil,TRE Pernambuco,2025-08-08 19:07:44,Pernambuco,scraping_hiperlocal
Turismo e Cultura,https://garanhuns.pe.gov.br/category/noticias/secretaria-de-turismo-e-cultura/,Prefeitura de Garanhuns,2025-08-08 19:07:47,Agreste,scraping_hiperlocal
Dia dos Pais: veja orientações do Procon Caruaru para compras de presentes,https://g1.globo.com/pe/caruaru-regiao/noticia/2025/08/08/dia-dos-pais-veja-orientacoes-do-procon-caruaru-para-compras-de-presentes.ghtml,G1 Caruaru,2025-08-08 19:07:50,Agreste,scraping_hiperlocal
Edson Gomes é confirmado no Motofest de Caruaru 2025,https://g1.globo.com/pe/caruaru-regiao/noticia/2025/08/08/edson-gomes-e-confirmado-no-motofest-de-caruaru-2025.ghtml,G1 Caruaru,2025-08-08 19:07:50,Agreste,scraping_hiperlocal
"Marcelo Falcão, BaianaSystem e Teatro Mágico animam o fim de semana do interior de PE; confira a Agenda Cultural do g1",https://g1.globo.com/pe/caruaru-regiao/noticia/2025/08/06/festival-pernambuco-meu-pais-movimenta-serra-negra-e-taquaritinga-do-norte-neste-fim-de-semana-veja-a-programacao.ghtml,G1 Caruaru,2025-08-08 19:07:50,Agreste,scraping_hiperlocal
Justiça manda Pernambuco indenizar mãe após PM expor cadáver nu de jovem em ação policial com oito mortos,https://g1.globo.com/pe/pernambuco/noticia/2025/08/07/justica-manda-pernambuco-indenizar-mae-apos-pm-expor-cadaver-nu-de-jovem-em-acao-policial-com-oito-mortos.ghtml,G1 Caruaru,2025-08-08 19:07:50,Agreste,scraping_hiperlocal
"VÍDEOS: AB1 de sexta-feira, 8 de agosto de 2025",https://g1.globo.com/pe/caruaru-regiao/playlist/videos-ab1-de-sexta-feira-8-de-agosto-de-2025.ghtml,G1 Caruaru,2025-08-08 19:07:50,Agreste,scraping_hiperlocal
"Moradores afetados por rompimento de cano no São João da Escócia serão indenizados com auxílio, diz Compesa",https://g1.globo.com/pe/caruaru-regiao/noticia/2025/08/08/moradores-afetados-por-rompimento-de-cano-serao-indenizados-com-auxilio-diz-compesa.ghtml,G1 Caruaru,2025-08-08 19:07:50,Agreste,scraping_hiperlocal
VÍDEO: casas são danificadas após vazamento de tubulação,https://g1.globo.com/pe/caruaru-regiao/noticia/2025/08/08/video-casas-sao-danificadas-apos-vazamento-de-tubulacao.ghtml,G1 Caruaru,2025-08-08 19:07:50,Agreste,scraping_hiperlocal
